date,fips,avg_temp,max_temp,min_temp,county,Month
2007-08-31,36021,69.11235600133097,80.91008524740896,80.91008524740896,Columbia,8
2007-09-30,36021,63.15942878723145,75.8530709584554,75.8530709584554,Columbia,9
2008-05-31,36021,53.27020682058027,66.22853888234785,66.22853888234785,Columbia,5
2008-06-30,36021,68.3103084564209,79.74010950724283,79.74010950724283,Columbia,6
2008-07-31,36021,72.18992516302293,83.48617233768586,83.48617233768586,Columbia,7
2008-08-31,36021,66.768373673962,77.97536074730658,77.97536074730658,Columbia,8
2008-09-30,36021,62.37835184733073,73.17077611287435,73.17077611287435,Columbia,9
2009-05-31,36021,56.73497956798923,68.74763944072109,68.74763944072109,Columbia,5
2009-06-30,36021,64.57919108072916,73.89241282145183,73.89241282145183,Columbia,6
2009-07-31,36021,67.50027342765561,78.09139079432333,78.09139079432333,Columbia,7
2009-08-31,36021,69.96715078046245,80.56603117912046,80.56603117912046,Columbia,8
2009-09-30,36021,59.452103805541995,71.31235059102376,71.31235059102376,Columbia,9
2010-05-31,36021,60.075988892586004,73.0890730580976,73.0890730580976,Columbia,5
2010-06-30,36021,67.22249412536621,78.08152020772299,78.08152020772299,Columbia,6
2010-07-31,36021,73.1507205347861,84.88966098908455,84.88966098908455,Columbia,7
2010-08-31,36021,69.78581840761247,80.83288328109249,80.83288328109249,Columbia,8
2010-09-30,36021,63.79468460083008,75.52178446451823,75.52178446451823,Columbia,9
2011-05-31,36021,59.76078402611517,70.28219272244361,70.28219272244361,Columbia,5
2011-06-30,36021,66.18400077819824,77.0460433959961,77.0460433959961,Columbia,6
2011-07-31,36021,72.27997330696353,84.34088971537929,84.34088971537929,Columbia,7
2011-08-31,36021,69.4801776024603,80.0033931116904,80.0033931116904,Columbia,8
2011-09-30,36021,64.8361223856608,73.7376215616862,73.7376215616862,Columbia,9
2012-05-31,36021,61.74000709287582,72.60862042826992,72.60862042826992,Columbia,5
2012-06-30,36021,65.61958401997884,76.69769744873047,76.69769744873047,Columbia,6
2012-07-31,36021,73.00124728295111,84.9408921272524,84.9408921272524,Columbia,7
2012-08-31,36021,70.49302230342742,81.9504126271894,81.9504126271894,Columbia,8
2012-09-30,36021,61.468282572428386,72.51980069478353,72.51980069478353,Columbia,9
2013-05-31,36021,57.94264836465159,70.96591481854838,70.96591481854838,Columbia,5
2013-06-30,36021,66.49352340698242,76.99465039571126,76.99465039571126,Columbia,6
2013-07-31,36021,74.36069180888515,84.15310570501512,84.15310570501512,Columbia,7
2013-08-31,36021,67.26484877063382,78.44647536739227,78.44647536739227,Columbia,8
2013-09-30,36021,59.942451095581056,72.30880126953124,72.30880126953124,Columbia,9
2014-05-31,36021,57.74504470825195,69.69283897646012,69.69283897646012,Columbia,5
2014-06-30,36021,65.94191869099934,77.73501358032226,77.73501358032226,Columbia,6
2014-07-31,36021,70.03255413424584,81.33585480720767,81.33585480720767,Columbia,7
2014-08-31,36021,66.64413242955362,77.89669529084236,77.89669529084236,Columbia,8
2014-09-30,36021,61.674276987711586,73.54378496805826,73.54378496805826,Columbia,9
2015-05-31,36021,62.734657287597656,77.31284024638515,77.31284024638515,Columbia,5
2015-06-30,36021,64.73100649515787,74.86380729675292,74.86380729675292,Columbia,6
2015-07-31,36021,69.72314280848349,81.57571657242313,81.57571657242313,Columbia,7
2015-08-31,36021,69.58022222211284,81.64128211236769,81.64128211236769,Columbia,8
2015-09-30,36021,65.79811299641928,78.77194341023763,78.77194341023763,Columbia,9
2016-05-31,36021,57.58598635273595,69.0292461764428,69.0292461764428,Columbia,5
2016-06-30,36021,66.00774854024252,78.53013737996419,78.53013737996419,Columbia,6
2016-07-31,36021,72.1184661619125,84.34401530604208,84.34401530604208,Columbia,7
2016-08-31,36021,71.65372774677891,83.35852346112651,83.35852346112651,Columbia,8
2016-09-30,36021,64.05338427225749,76.93596127827962,76.93596127827962,Columbia,9
2017-05-31,36021,55.385089751212824,65.44358235020792,65.44358235020792,Columbia,5
2017-06-30,36021,65.50625788370768,77.22810770670573,77.22810770670573,Columbia,6
2017-07-31,36021,69.89224538495463,80.30220671622983,80.30220671622983,Columbia,7
2017-08-31,36021,66.957703498102,78.66425175820628,78.66425175820628,Columbia,8
2017-09-30,36021,64.10148849487305,75.74396311442057,75.74396311442057,Columbia,9
2018-05-31,36021,60.95509018436555,73.25350263041835,73.25350263041835,Columbia,5
2018-06-30,36021,64.60909932454427,75.736705271403,75.736705271403,Columbia,6
2018-07-31,36021,72.72594328849546,84.69526672363281,84.69526672363281,Columbia,7
2018-08-31,36021,72.36769214753181,81.84576637514176,81.84576637514176,Columbia,8
2018-09-30,36021,64.41813456217447,72.58534215291341,72.58534215291341,Columbia,9
2019-05-31,36021,56.21587900961599,65.90954651371125,65.90954651371125,Columbia,5
2019-06-30,36021,64.84496154785157,76.26606992085775,76.26606992085775,Columbia,6
2019-07-31,36021,72.12920256583921,84.13308272823211,84.13308272823211,Columbia,7
2019-08-31,36021,68.22441261045394,79.93389572635773,79.93389572635773,Columbia,8
2019-09-30,36021,60.06540222167969,71.99616432189941,71.99616432189941,Columbia,9
2020-05-31,36021,56.22357337705551,68.70805371192193,68.70805371192193,Columbia,5
2020-06-30,36021,66.64851112365723,78.82039655049643,78.82039655049643,Columbia,6
2020-07-31,36021,74.63280954668599,85.14792067004788,85.14792067004788,Columbia,7
2020-08-31,36021,69.82591075281942,80.5724356866652,80.5724356866652,Columbia,8
2020-09-30,36021,60.41449076334636,71.59285736083984,71.59285736083984,Columbia,9
2000-05-31,36023,55.71415181313792,65.86268591111705,65.86268591111705,Cortland,5
2000-06-30,36023,63.1682191212972,72.90133043924968,72.90133043924968,Cortland,6
2000-07-31,36023,64.5446394643476,74.67711221018145,74.67711221018145,Cortland,7
2000-08-31,36023,65.67190428703061,75.99109834240329,75.99109834240329,Cortland,8
2000-09-30,36023,58.329237365722655,68.9334789276123,68.9334789276123,Cortland,9
2001-05-31,36023,56.43655284758537,67.81540926041141,67.81540926041141,Cortland,5
2001-06-30,36023,63.59378382364909,73.95162544250488,73.95162544250488,Cortland,6
2001-07-31,36023,65.01146464194021,75.68326236355689,75.68326236355689,Cortland,7
2001-08-31,36023,68.80390364123929,80.3410174462103,80.3410174462103,Cortland,8
2001-09-30,36023,58.2999454498291,69.58399721781413,69.58399721781413,Cortland,9
2002-05-31,36023,48.944644927978516,59.80765435003465,59.80765435003465,Cortland,5
2002-06-30,36023,63.00304094950358,73.68865496317545,73.68865496317545,Cortland,6
2002-07-31,36023,68.40339685255482,79.6327866585024,79.6327866585024,Cortland,7
2002-08-31,36023,68.23025525000787,80.5727787633096,80.5727787633096,Cortland,8
2002-09-30,36023,61.98556620279948,74.10927988688151,74.10927988688151,Cortland,9
2003-05-31,36023,52.84774891022713,63.40728046048072,63.40728046048072,Cortland,5
2003-06-30,36023,61.30995012919108,70.46979967753093,70.46979967753093,Cortland,6
2003-07-31,36023,66.2783575980894,76.59072605256111,76.59072605256111,Cortland,7
2003-08-31,36023,67.26090240478516,77.51126024799962,77.51126024799962,Cortland,8
2003-09-30,36023,58.68670234680176,69.11591250101725,69.11591250101725,Cortland,9
2004-05-31,36023,57.97543765652564,69.57202616045552,69.57202616045552,Cortland,5
2004-06-30,36023,59.86672566731771,70.3752550760905,70.3752550760905,Cortland,6
2004-07-31,36023,65.9787234644736,74.79071118754726,74.79071118754726,Cortland,7
2004-08-31,36023,64.74608575144121,74.12815007855815,74.12815007855815,Cortland,8
2004-09-30,36023,61.09546635945638,70.94591382344564,70.94591382344564,Cortland,9
2005-05-31,36023,49.41634319674584,60.64819102133474,60.64819102133474,Cortland,5
2005-06-30,36023,68.05179595947266,79.03923352559407,79.03923352559407,Cortland,6
2005-07-31,36023,70.18713255851499,80.3807889876827,80.3807889876827,Cortland,7
2005-08-31,36023,69.65501034644342,80.82016261931389,80.82016261931389,Cortland,8
2005-09-30,36023,61.39407221476237,73.1560656229655,73.1560656229655,Cortland,9
2006-05-31,36023,53.80127396122102,64.97387806061775,64.97387806061775,Cortland,5
2006-06-30,36023,63.02920659383138,71.99613965352377,71.99613965352377,Cortland,6
2006-07-31,36023,69.44037480508128,79.08824379213395,79.08824379213395,Cortland,7
2006-08-31,36023,65.35563647362494,75.17379391577936,75.17379391577936,Cortland,8
2006-09-30,36023,56.87170804341634,65.86142896016439,65.86142896016439,Cortland,9
2007-05-31,36023,53.95703543386152,66.55140809089907,66.55140809089907,Cortland,5
2007-06-30,36023,64.45324872334798,76.588796488444,76.588796488444,Cortland,6
2007-07-31,36023,65.08217411656534,75.35432458692982,75.35432458692982,Cortland,7
2007-08-31,36023,66.42400310885522,77.23616839993385,77.23616839993385,Cortland,8
2007-09-30,36023,61.05184898376465,72.61262232462565,72.61262232462565,Cortland,9
2008-05-31,36023,49.623993166031376,60.76901355866463,60.76901355866463,Cortland,5
2008-06-30,36023,65.56822153727214,75.56168518066406,75.56168518066406,Cortland,6
2008-07-31,36023,67.4751814565351,77.68869412329889,77.68869412329889,Cortland,7
2008-08-31,36023,63.017079137986705,73.46411465060326,73.46411465060326,Cortland,8
2008-09-30,36023,59.16418596903483,70.37581342061361,70.37581342061361,Cortland,9
2009-05-31,36023,53.470787786668346,65.42037853117913,65.42037853117913,Cortland,5
2009-06-30,36023,60.552325057983396,70.64662488301595,70.64662488301595,Cortland,6
2009-07-31,36023,63.422282311224166,73.46928356539819,73.46928356539819,Cortland,7
2009-08-31,36023,66.81216159943611,76.88332809940461,76.88332809940461,Cortland,8
2009-09-30,36023,56.9247683207194,68.12882652282715,68.12882652282715,Cortland,9
2010-05-31,36023,56.917758572486136,69.00762348790323,69.00762348790323,Cortland,5
2010-06-30,36023,63.57903861999512,73.98922831217448,73.98922831217448,Cortland,6
2010-07-31,36023,69.57558293496409,80.39144872849987,80.39144872849987,Cortland,7
2010-08-31,36023,66.20425082791236,75.85563364336568,75.85563364336568,Cortland,8
2010-09-30,36023,58.53114293416341,68.47407251993815,68.47407251993815,Cortland,9
2011-05-31,36023,56.55846528084047,65.79689714985508,65.79689714985508,Cortland,5
2011-06-30,36023,63.66447041829427,73.67182350158691,73.67182350158691,Cortland,6
2011-07-31,36023,70.15447518133348,81.85281741234564,81.85281741234564,Cortland,7
2011-08-31,36023,65.69783438405683,75.86802119593466,75.86802119593466,Cortland,8
2011-09-30,36023,61.273298263549805,70.2236759185791,70.2236759185791,Cortland,9
2012-05-31,36023,59.7262939945344,70.14935081235824,70.14935081235824,Cortland,5
2012-06-30,36023,62.89523862202962,72.57139460245769,72.57139460245769,Cortland,6
2012-07-31,36023,69.72138066445628,80.85818506056263,80.85818506056263,Cortland,7
2012-08-31,36023,67.19949033183437,77.63580371487525,77.63580371487525,Cortland,8
2012-09-30,36023,58.590358352661134,69.02232398986817,69.02232398986817,Cortland,9
2013-05-31,36023,55.9069446440666,67.25162813740391,67.25162813740391,Cortland,5
2013-06-30,36023,62.878706487019855,71.3837677001953,71.3837677001953,Cortland,6
2013-07-31,36023,70.10449095695249,78.69154247160881,78.69154247160881,Cortland,7
2013-08-31,36023,64.42800607988912,73.93589278190366,73.93589278190366,Cortland,8
2013-09-30,36023,57.02487068176269,67.20295550028483,67.20295550028483,Cortland,9
2014-05-31,36023,55.24803875338647,65.53649323986423,65.53649323986423,Cortland,5
2014-06-30,36023,63.71312319437663,73.52792485555013,73.52792485555013,Cortland,6
2014-07-31,36023,66.04068423855689,75.77853787329889,75.77853787329889,Cortland,7
2014-08-31,36023,63.673011041456654,73.34423901957851,73.34423901957851,Cortland,8
2014-09-30,36023,58.99414749145508,69.30193926493327,69.30193926493327,Cortland,9
2015-05-31,36023,60.06600435318485,71.65490931849325,71.65490931849325,Cortland,5
2015-06-30,36023,62.35607719421387,71.08702812194824,71.08702812194824,Cortland,6
2015-07-31,36023,66.41044099869266,76.0420167984501,76.0420167984501,Cortland,7
2015-08-31,36023,66.18020371467837,75.87097635576802,75.87097635576802,Cortland,8
2015-09-30,36023,64.75518264770508,75.19510052998861,75.19510052998861,Cortland,9
2016-05-31,36023,54.05630345498362,64.64696305797946,64.64696305797946,Cortland,5
2016-06-30,36023,62.635611089070636,73.86835441589355,73.86835441589355,Cortland,6
2016-07-31,36023,69.06080701274257,80.10272585961127,80.10272585961127,Cortland,7
2016-08-31,36023,69.5975361485635,79.13244087465348,79.13244087465348,Cortland,8
2016-09-30,36023,61.800045776367185,73.44355608622233,73.44355608622233,Cortland,9
2017-05-31,36023,52.40090487080236,61.5262828949959,61.5262828949959,Cortland,5
2017-06-30,36023,62.15621388753255,72.34790445963542,72.34790445963542,Cortland,6
2017-07-31,36023,67.34183772917717,76.12713819934476,76.12713819934476,Cortland,7
2017-08-31,36023,64.38160041070753,74.86293694280809,74.86293694280809,Cortland,8
2017-09-30,36023,61.35060551961263,71.82740389506021,71.82740389506021,Cortland,9
2018-05-31,36023,58.989019332393525,70.2153805148217,70.2153805148217,Cortland,5
2018-06-30,36023,62.34523557027181,72.21375439961751,72.21375439961751,Cortland,6
2018-07-31,36023,69.77588062901651,80.15029119676159,80.15029119676159,Cortland,7
2018-08-31,36023,69.36395460559476,77.37646164432648,77.37646164432648,Cortland,8
2018-09-30,36023,62.892754618326826,71.4627737681071,71.4627737681071,Cortland,9
2019-05-31,36023,53.168738826628655,62.22226604338615,62.22226604338615,Cortland,5
2019-06-30,36023,61.72654024759928,71.58729197184245,71.58729197184245,Cortland,6
2019-07-31,36023,69.75256606071225,79.4432880032447,79.4432880032447,Cortland,7
2019-08-31,36023,65.30668972384545,75.42407571115801,75.42407571115801,Cortland,8
2019-09-30,36023,59.45223426818848,70.52034962972006,70.52034962972006,Cortland,9
2020-05-31,36023,52.322078274142356,63.25203507946384,63.25203507946384,Cortland,5
2020-06-30,36023,63.60897000630697,74.43505884806315,74.43505884806315,Cortland,6
2020-07-31,36023,71.82294464111328,81.75903295701549,81.75903295701549,Cortland,7
2020-08-31,36023,68.35584492837229,78.64433977680821,78.64433977680821,Cortland,8
2020-09-30,36023,58.514579391479494,69.4400686899821,69.4400686899821,Cortland,9
2000-05-31,36025,54.12236121393019,65.74289174233714,65.74289174233714,Delaware,5
2000-06-30,36025,62.275077946980794,72.77116877237955,72.77116877237955,Delaware,6
2000-07-31,36025,62.485398200250444,73.58014359012726,73.58014359012726,Delaware,7
2000-08-31,36025,63.460082638648245,73.90283621511152,73.90283621511152,Delaware,8
2000-09-30,36025,56.855983606974284,68.1969430287679,68.1969430287679,Delaware,9
2001-05-31,36025,54.57194199100618,67.90876413160755,67.90876413160755,Delaware,5
2001-06-30,36025,62.44159952799479,75.02066510518392,75.02066510518392,Delaware,6
2001-07-31,36025,62.8664682449833,75.45980588851437,75.45980588851437,Delaware,7
2001-08-31,36025,67.49490787136939,80.63227032076928,80.63227032076928,Delaware,8
2001-09-30,36025,57.02956899007162,70.2987102508545,70.2987102508545,Delaware,9
2002-05-31,36025,48.9579705269106,60.7411622078188,60.7411622078188,Delaware,5
2002-06-30,36025,62.91476580301921,74.50633303324382,74.50633303324382,Delaware,6
2002-07-31,36025,67.75740358906407,80.13148695422757,80.13148695422757,Delaware,7
2002-08-31,36025,67.37762180451423,80.72934058404738,80.72934058404738,Delaware,8
2002-09-30,36025,60.13755823771159,72.88365427652995,72.88365427652995,Delaware,9
2003-05-31,36025,51.937603981264175,62.942496022870465,62.942496022870465,Delaware,5
2003-06-30,36025,61.04326171875,70.88656781514486,70.88656781514486,Delaware,6
2003-07-31,36025,66.14432328747165,77.69687135757938,77.69687135757938,Delaware,7
2003-08-31,36025,67.35257179506364,77.90618281210622,77.90618281210622,Delaware,8
2003-09-30,36025,58.327474721272786,68.98271306355794,68.98271306355794,Delaware,9
2004-05-31,36025,58.3470712477161,70.2891606976909,70.2891606976909,Delaware,5
2004-06-30,36025,59.987077204386395,71.08694763183594,71.08694763183594,Delaware,6
2004-07-31,36025,65.19013004918253,75.36221670335338,75.36221670335338,Delaware,7
2004-08-31,36025,64.81858887210969,74.83041258781186,74.83041258781186,Delaware,8
2004-09-30,36025,59.99718920389811,71.01751810709635,71.01751810709635,Delaware,9
2005-05-31,36025,48.76099026587702,60.734871895082534,60.734871895082534,Delaware,5
2005-06-30,36025,67.12383664449057,78.91597468058268,78.91597468058268,Delaware,6
2005-07-31,36025,68.47815064461001,79.65429761332851,79.65429761332851,Delaware,7
2005-08-31,36025,68.04432641306231,79.49452012585056,79.49452012585056,Delaware,8
2005-09-30,36025,60.603782653808594,73.44933586120605,73.44933586120605,Delaware,9
2006-05-31,36025,53.37375025595388,64.91388493199503,64.91388493199503,Delaware,5
2006-06-30,36025,62.16056429545085,71.44690272013347,71.44690272013347,Delaware,6
2006-07-31,36025,68.73877654537078,79.42725052372101,79.42725052372101,Delaware,7
2006-08-31,36025,64.77184098766696,75.76070674773186,75.76070674773186,Delaware,8
2006-09-30,36025,55.7124075571696,65.56143366495768,65.56143366495768,Delaware,9
2007-05-31,36025,54.35863285679971,68.40370510470483,68.40370510470483,Delaware,5
2007-06-30,36025,63.35353240966797,76.35896631876628,76.35896631876628,Delaware,6
2007-07-31,36025,64.19097395866147,75.40610516455865,75.40610516455865,Delaware,7
2007-08-31,36025,65.1807622601909,76.70889048422536,76.70889048422536,Delaware,8
2007-09-30,36025,59.62007789611816,72.36134847005208,72.36134847005208,Delaware,9
2008-05-31,36025,48.714183315154045,61.793846130371094,61.793846130371094,Delaware,5
2008-06-30,36025,63.914100392659506,75.18630536397298,75.18630536397298,Delaware,6
2008-07-31,36025,66.91538546162266,78.53601738714403,78.53601738714403,Delaware,7
2008-08-31,36025,62.120951498708415,73.73050443587765,73.73050443587765,Delaware,8
2008-09-30,36025,58.67696863810222,70.43062362670898,70.43062362670898,Delaware,9
2009-05-31,36025,51.98131561279297,64.487060054656,64.487060054656,Delaware,5
2009-06-30,36025,60.24895769755046,70.27243461608887,70.27243461608887,Delaware,6
2009-07-31,36025,62.59283914873677,73.5597384052892,73.5597384052892,Delaware,7
2009-08-31,36025,65.6368283917827,76.74619785431892,76.74619785431892,Delaware,8
2009-09-30,36025,55.62291247049968,67.75655085245768,67.75655085245768,Delaware,9
2010-05-31,36025,55.936617328274636,69.24588012695312,69.24588012695312,Delaware,5
2010-06-30,36025,62.67415148417155,74.04512685139974,74.04512685139974,Delaware,6
2010-07-31,36025,68.33812627484721,80.67970128213206,80.67970128213206,Delaware,7
2010-08-31,36025,65.21444874425089,75.93841035904423,75.93841035904423,Delaware,8
2010-09-30,36025,58.644797261555986,69.75974922180175,69.75974922180175,Delaware,9
2011-05-31,36025,56.56487372613722,67.02941008537046,67.02941008537046,Delaware,5
2011-06-30,36025,62.05898475646973,72.94703559875488,72.94703559875488,Delaware,6
2011-07-31,36025,67.65035580050561,80.01115466702369,80.01115466702369,Delaware,7
2011-08-31,36025,64.60640371999433,75.34227383521295,75.34227383521295,Delaware,8
2011-09-30,36025,60.6632495880127,69.95343945821126,69.95343945821126,Delaware,9
2012-05-31,36025,58.228379649500695,69.7595093019547,69.7595093019547,Delaware,5
2012-06-30,36025,60.84596087137858,72.07511698404947,72.07511698404947,Delaware,6
2012-07-31,36025,68.90479143204227,81.58618705503402,81.58618705503402,Delaware,7
2012-08-31,36025,65.57833603889712,77.44751198061051,77.44751198061051,Delaware,8
2012-09-30,36025,57.31462656656901,68.79334932963053,68.79334932963053,Delaware,9
2013-05-31,36025,53.534658862698464,66.31319489017609,66.31319489017609,Delaware,5
2013-06-30,36025,61.41099217732747,72.32390162150065,72.32390162150065,Delaware,6
2013-07-31,36025,69.39337822698778,79.77060034967238,79.77060034967238,Delaware,7
2013-08-31,36025,62.582986524028165,73.91278999082503,73.91278999082503,Delaware,8
2013-09-30,36025,55.88502413431804,68.26218401590982,68.26218401590982,Delaware,9
2014-05-31,36025,54.320648193359375,66.52277226601878,66.52277226601878,Delaware,5
2014-06-30,36025,61.81061375935872,73.04649403889974,73.04649403889974,Delaware,6
2014-07-31,36025,65.11816443166425,76.17174087032195,76.17174087032195,Delaware,7
2014-08-31,36025,62.238654228948775,73.14595511651808,73.14595511651808,Delaware,8
2014-09-30,36025,57.68788096110026,69.57874488830566,69.57874488830566,Delaware,9
2015-05-31,36025,58.175956356909964,72.42931698214623,72.42931698214623,Delaware,5
2015-06-30,36025,60.884504063924155,71.41316274007161,71.41316274007161,Delaware,6
2015-07-31,36025,65.01290770499936,76.51296775571761,76.51296775571761,Delaware,7
2015-08-31,36025,64.54817876508159,76.30632732760522,76.30632732760522,Delaware,8
2015-09-30,36025,62.54914182027181,74.41143633524577,74.41143633524577,Delaware,9
2016-05-31,36025,52.66196663148941,64.50258993333385,64.50258993333385,Delaware,5
2016-06-30,36025,60.836917114257815,73.80199394226074,73.80199394226074,Delaware,6
2016-07-31,36025,66.99968005764869,79.00873048843876,79.00873048843876,Delaware,7
2016-08-31,36025,67.55948934247417,78.39201502646169,78.39201502646169,Delaware,8
2016-09-30,36025,60.270185470581055,73.04312629699707,73.04312629699707,Delaware,9
2017-05-31,36025,51.179256685318485,61.182025171095326,61.182025171095326,Delaware,5
2017-06-30,36025,60.7546583811442,72.56078834533692,72.56078834533692,Delaware,6
2017-07-31,36025,66.0902559834142,76.300294445407,76.300294445407,Delaware,7
2017-08-31,36025,62.70340839509041,73.88313859508884,73.88313859508884,Delaware,8
2017-09-30,36025,60.24840838114421,72.29308687845865,72.29308687845865,Delaware,9
2018-05-31,36025,57.29944696734029,69.46116908904045,69.46116908904045,Delaware,5
2018-06-30,36025,60.63309211730957,71.73811950683594,71.73811950683594,Delaware,6
2018-07-31,36025,68.02666461083197,80.43147893105784,80.43147893105784,Delaware,7
2018-08-31,36025,68.47298209897933,77.86751433341733,77.86751433341733,Delaware,8
2018-09-30,36025,61.96689872741699,71.24316660563152,71.24316660563152,Delaware,9
2019-05-31,36025,52.742476186444684,62.716417004985196,62.716417004985196,Delaware,5
2019-06-30,36025,59.999871826171876,72.00061683654785,72.00061683654785,Delaware,6
2019-07-31,36025,68.08732248121693,79.8255378969254,79.8255378969254,Delaware,7
2019-08-31,36025,64.29650706629599,76.25225436302924,76.25225436302924,Delaware,8
2019-09-30,36025,57.835173797607425,70.43724708557129,70.43724708557129,Delaware,9
2020-05-31,36025,51.335572150445756,63.965123945666896,63.965123945666896,Delaware,5
2020-06-30,36025,61.36201095581055,74.21752039591472,74.21752039591472,Delaware,6
2020-07-31,36025,69.84868498771421,81.15329988541141,81.15329988541141,Delaware,7
2020-08-31,36025,65.98057506930444,77.27582623881679,77.27582623881679,Delaware,8
2020-09-30,36025,57.27777951558431,68.71593793233235,68.71593793233235,Delaware,9
2000-05-31,36027,57.47801257717994,69.24971229799333,69.24971229799333,Dutchess,5
2000-06-30,36027,64.71884854634602,76.07877985636394,76.07877985636394,Dutchess,6
2000-07-31,36027,66.20053986580142,77.34489219419417,77.34489219419417,Dutchess,7
2000-08-31,36027,66.33510355795583,76.89994467458418,76.89994467458418,Dutchess,8
2000-09-30,36027,60.0659117380778,71.26231587727865,71.26231587727865,Dutchess,9
2001-05-31,36027,58.1110708175167,71.3988865267846,71.3988865267846,Dutchess,5
2001-06-30,36027,66.17128372192383,78.55596110026042,78.55596110026042,Dutchess,6
2001-07-31,36027,66.52376297981509,79.43552669402092,79.43552669402092,Dutchess,7
2001-08-31,36027,71.14422176730248,83.78954659738848,83.78954659738848,Dutchess,8
2001-09-30,36027,60.95445289611816,74.4361026763916,74.4361026763916,Dutchess,9
2002-05-31,36027,54.216998069517075,66.00569177442982,66.00569177442982,Dutchess,5
2002-06-30,36027,66.18033294677734,78.06776301066081,78.06776301066081,Dutchess,6
2002-07-31,36027,71.86647341328282,84.43758416944935,84.43758416944935,Dutchess,7
2002-08-31,36027,70.57410123271328,82.78367073305192,82.78367073305192,Dutchess,8
2002-09-30,36027,63.46101722717285,75.76977195739747,75.76977195739747,Dutchess,9
2003-05-31,36027,55.015881938319055,65.69656544346964,65.69656544346964,Dutchess,5
2003-06-30,36027,63.87079645792643,73.1390480041504,73.1390480041504,Dutchess,6
2003-07-31,36027,70.11588361186367,81.0005146149666,81.0005146149666,Dutchess,7
2003-08-31,36027,71.29611452164188,81.27383718182963,81.27383718182963,Dutchess,8
2003-09-30,36027,62.02634468078613,71.78035926818848,71.78035926818848,Dutchess,9
2004-05-31,36027,60.94502590548608,73.14394046414283,73.14394046414283,Dutchess,5
2004-06-30,36027,64.76887639363606,75.56384938557943,75.56384938557943,Dutchess,6
2004-07-31,36027,69.36842986076108,79.35567523587135,79.35567523587135,Dutchess,7
2004-08-31,36027,68.89872015676191,78.724120109312,78.724120109312,Dutchess,8
2004-09-30,36027,62.74235967000325,73.00455843607584,73.00455843607584,Dutchess,9
2005-05-31,36027,53.36111339446037,64.39509717879757,64.39509717879757,Dutchess,5
2005-06-30,36027,70.43936487833659,81.86394526163737,81.86394526163737,Dutchess,6
2005-07-31,36027,72.41225014963457,82.42180485879221,82.42180485879221,Dutchess,7
2005-08-31,36027,73.05020289267263,83.98589398784023,83.98589398784023,Dutchess,8
2005-09-30,36027,66.09335530598959,78.78903376261393,78.78903376261393,Dutchess,9
2006-05-31,36027,58.13692425143334,68.72893807195848,68.72893807195848,Dutchess,5
2006-06-30,36027,67.26138407389323,76.15737749735514,76.15737749735514,Dutchess,6
2006-07-31,36027,73.76708541377899,83.71430255520728,83.71430255520728,Dutchess,7
2006-08-31,36027,69.86505631477603,80.08619136195028,80.08619136195028,Dutchess,8
2006-09-30,36027,60.39324061075846,70.13436673482259,70.13436673482259,Dutchess,9
2007-05-31,36027,59.665889493880734,73.06854691043976,73.06854691043976,Dutchess,5
2007-06-30,36027,67.45219650268555,79.14413223266601,79.14413223266601,Dutchess,6
2007-07-31,36027,69.70874097270351,80.4588354787519,80.4588354787519,Dutchess,7
2007-08-31,36027,69.59622426186839,80.19618052821005,80.19618052821005,Dutchess,8
2007-09-30,36027,63.64933395385742,75.66917241414389,75.66917241414389,Dutchess,9
2008-05-31,36027,54.267115931357104,66.34568958897745,66.34568958897745,Dutchess,5
2008-06-30,36027,68.72329788208008,79.70287628173828,79.70287628173828,Dutchess,6
2008-07-31,36027,72.44554187405494,82.84410759710497,82.84410759710497,Dutchess,7
2008-08-31,36027,67.34864511797505,78.43571078392768,78.43571078392768,Dutchess,8
2008-09-30,36027,62.82186711629232,72.72575874328614,72.72575874328614,Dutchess,9
2009-05-31,36027,56.873678022815334,68.06733740529707,68.06733740529707,Dutchess,5
2009-06-30,36027,64.26373443603515,73.07489344278972,73.07489344278972,Dutchess,6
2009-07-31,36027,67.67761956491778,77.84482820572391,77.84482820572391,Dutchess,7
2009-08-31,36027,70.32677582771548,79.97966877106697,79.97966877106697,Dutchess,8
2009-09-30,36027,59.91771965026855,70.72754262288412,70.72754262288412,Dutchess,9
2010-05-31,36027,60.70983332972373,73.40643089048324,73.40643089048324,Dutchess,5
2010-06-30,36027,68.09148750305175,79.51769981384277,79.51769981384277,Dutchess,6
2010-07-31,36027,74.28136825561523,86.67348012616557,86.67348012616557,Dutchess,7
2010-08-31,36027,70.03018250003937,80.78811202510711,80.78811202510711,Dutchess,8
2010-09-30,36027,64.35850550333659,76.12038307189941,76.12038307189941,Dutchess,9
2011-05-31,36027,60.26011251634167,70.87180094565115,70.87180094565115,Dutchess,5
2011-06-30,36027,66.76173222859701,77.36063130696614,77.36063130696614,Dutchess,6
2011-07-31,36027,72.90283695344002,84.61861764231035,84.61861764231035,Dutchess,7
2011-08-31,36027,69.81254306916267,80.19595361525013,80.19595361525013,Dutchess,8
2011-09-30,36027,64.99794082641601,74.28953870137532,74.28953870137532,Dutchess,9
2012-05-31,36027,61.7874387925671,72.63796369491085,72.63796369491085,Dutchess,5
2012-06-30,36027,66.03695182800293,77.1231455485026,77.1231455485026,Dutchess,6
